record_id,relative_path,source_label,class_index,raw_video_sha256,technical_status,partition,development_fold,group_id
a400b56d785ce97f,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_12.mp4,SEVEN,7,c612ece59a756aef59ca4701a60aaceeb50c487e568e724d7ac5a7d8df94bfea,PASS,sealed_test,,sha-0283-c612ece59a75
566c2cd429132c92,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_16.mp4,SEVEN,7,28869ccb9631d540aba29bd6128dcc0d9da1eadfcdbb880a4c3bd571e8676f14,PASS,development,0,sha-0057-28869ccb9631
16408f0e41241f9e,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_17.mp4,SEVEN,7,500b16abf6dbabacea7a7b85cdac2773f214862e4fb369340c032091ca4ad0e3,PASS,development,3,sha-0118-500b16abf6db
fa4aff041a75e131,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_18.mp4,SEVEN,7,099a2c391d66a2ecc0c505cfe29c6b416d5b5fda79025e3d1f104527a47df8cd,PASS,development,1,sha-0010-099a2c391d66
930556e14a316451,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_20.mp4,SEVEN,7,c3a9f1e041123595cf1797f4011605c44c872bd133ff6ff89768b999c340d626,PASS,development,2,sha-0279-c3a9f1e04112
7813abf5ca8959e1,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_21.mp4,SEVEN,7,981582996f988217cbe191f685e5b572fa149da4e4b836a9ddca25a9b0edc342,PASS,development,2,sha-0210-981582996f98
ab5db8c360c4dd0a,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_22.mp4,SEVEN,7,d303fe0422e8e024d4159284f1bd1fc08741bef02463f38730cfe9a136798dfe,PASS,development,0,sha-0301-d303fe0422e8
ed3c538c5a044770,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_23.mp4,SEVEN,7,f0d80e17b89b017f3a46d729e5e121e26ffe41e2764f7b80d1f8f524aa0485de,PASS,development,0,sha-0345-f0d80e17b89b
ffd3fbf36a1f865c,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_29.mp4,SEVEN,7,7c93f330f75343c332f5670de23f29f188969944cb824b625e62e5e0db34abfd,PASS,development,3,sha-0170-7c93f330f753
5e513adee29d912a,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_3.mp4,SEVEN,7,8f05b99c7814b288f24d91b5d80edce208813a9a4b58aa0299d9be51545951a8,PASS,development,0,sha-0191-8f05b99c7814
1695fafbcebd105a,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_31.mp4,SEVEN,7,4243fc9915dc4a36352f5cd6056691af16e9017639684ad346472e1357e38617,PASS,development,2,sha-0101-4243fc9915dc
0ad3932fc279bc6b,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_32.mp4,SEVEN,7,c387150ee12816546025795008b8b59745bad6028e3118bd6ef5cfbf61d4170c,PASS,development,1,sha-0278-c387150ee128
0662feb7092e608b,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_35.mp4,SEVEN,7,af44a7ce7d243c7d55d7fbe271bb1603acb9366d037894b1fc373456f7fda690,PASS,development,0,sha-0250-af44a7ce7d24
446b78cce2dc7394,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_37.mp4,SEVEN,7,3915bde8912275f8913447a7bbf24291ce09c595a95f0ba1d5a87b7adb0fc190,PASS,development,1,sha-0084-3915bde89122
a2926c1def8559a4,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_38.mp4,SEVEN,7,9c2dc80d424163577b4a60c623b5169b8af03f3e6f91ca38f89b7c150f8eb021,PASS,development,3,sha-0214-9c2dc80d4241
9d395e9c197c5537,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_39.mp4,SEVEN,7,ce3f380496fb8352fa0f591f7e1b43a3b55ea6fb38acd985fd2d632b667c5a27,PASS,sealed_test,,sha-0295-ce3f380496fb
06ef66d36af350e2,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_40.mp4,SEVEN,7,2b711faf46afa0927bbd6be421b9799fbcd0d9bbc085bfa19ba6f515ae4f5fed,PASS,development,3,sha-0065-2b711faf46af
e856bc50990e1df2,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_42.mp4,SEVEN,7,291f5ac2839d580ee3273ded9714fc62517be1a7a32a232fdc2cf80319dd4705,PASS,development,3,sha-0058-291f5ac2839d
cf59f485203213af,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_5.mp4,SEVEN,7,10befdb9e6511255a45bedde6ea81dcf79cf9c6bb23dc3e455fb92ef551710b2,PASS,development,2,sha-0023-10befdb9e651
600780cf53b3a592,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_6.mp4,SEVEN,7,f3c02c82af69494b3a0112aa36a31319477d051e27da61933456ae483d4f9f95,PASS,development,2,sha-0353-f3c02c82af69
d82ca4faf44a99d3,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_7.mp4,SEVEN,7,811041cd75eeb9f4cef5c3abb071590d1a4b1315ddf86a43d2c1c2ff5faefffd,PASS,development,1,sha-0175-811041cd75ee
c90ea8b4a8e8b44f,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SEVEN/SEVEN_8.mp4,SEVEN,7,0d63d47ffacb577f659a08ce90c91c8cbd8d2b2e051cd79eb0eddc991e481b61,PASS,development,1,sha-0019-0d63d47ffacb
75fcf745a3ce5311,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_1.mp4,SIX,8,bec71473b0f1b9726c50a57ae99eb25122b25b6686254a1bafbe43128496e51d,PASS,development,0,sha-0272-bec71473b0f1
71228b37981b9575,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_10.mp4,SIX,8,40b48a06475ff6dce53a57db28836a69e504f092dd8504c0586ce26ffa673ea3,PASS,development,3,sha-0098-40b48a06475f
c082a5e289d7ff23,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_11.mp4,SIX,8,29fe3edc2fd0fb7b43cbb70a3c17e0aeee3356f4b9be23bae3c0673aab0c0379,PASS,sealed_test,,sha-0063-29fe3edc2fd0
68db9be31de038ac,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_12.mp4,SIX,8,571675077daf1c4094ff15aeb04ba16be52f580d5e4ed1c4b90750fdf21cfdf4,PASS,development,2,sha-0126-571675077daf
18b8986b508667a5,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_17.mp4,SIX,8,947c6c1c374ae8bd42b797c5560b2d83e3cef850fc322eca8b21a899868679b7,PASS,development,1,sha-0202-947c6c1c374a
28c731e4e329280c,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_18.mp4,SIX,8,498cff5bd5c01fc3f45cbdf8fd84d29dd4399401ea61c572c7ef8a07f9eab7ba,PASS,development,0,sha-0109-498cff5bd5c0
e7251597d2c5f8f2,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_20.mp4,SIX,8,bbfdf5a92f7d2c387a188983463ad5807544f2d269e7a4a79a46810cd83ab961,PASS,development,3,sha-0269-bbfdf5a92f7d
9b1cf91b07e22958,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_21.mp4,SIX,8,a082a7a89c8f9a8a04760b7da6235e6ba90000bffccd2c4be7b3be1cbf8c0940,PASS,development,1,sha-0221-a082a7a89c8f
9733876df682f4a6,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_22.mp4,SIX,8,56d4cd9c88abf02e6c46df3802fb08ecd90c805cbb7f3f9108042ef078de2416,PASS,development,3,sha-0125-56d4cd9c88ab
4c5d35672f327aff,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_23.mp4,SIX,8,be3bfc43bf17aaedcd26b8f7834cacc068caf720f2648cc946efe360b1a84731,PASS,development,0,sha-0270-be3bfc43bf17
948d957eb4c0bf52,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_27.mp4,SIX,8,c26977ea65afb865673ed3370d41f39843c2b9b3519cd2f3d6753161b42f6078,PASS,sealed_test,,sha-0276-c26977ea65af
6c378157d42b4ed4,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_29.mp4,SIX,8,4fe342223a54cbdb498865866bd2a787b2635f664a3bac4fab7e5994e6eeb698,PASS,development,0,sha-0117-4fe342223a54
04d8256bc8884d23,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_3.mp4,SIX,8,8c301008100f135e0f9bc0e33e40ea25e92d79262535014924a1463616c3af01,PASS,development,1,sha-0184-8c301008100f
48cc05fbb51dbe9c,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_31.mp4,SIX,8,7ad45b8572a0ca88c21c333c45bfbd8853d231fb45bff36563affe9ca3fe1060,PASS,development,2,sha-0166-7ad45b8572a0
6f9d2d5accd44de2,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_32.mp4,SIX,8,7ffcbb7ea1e3a99690c929e3b741c1fc83730ab33f65ce704003ee282b1c6ef7,PASS,development,3,sha-0173-7ffcbb7ea1e3
defbde9fe6d8426d,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_33.mp4,SIX,8,c1d5c1cb2ef9cd6e670569a902ef64b2a2b6496b7f053053d7120033c7b1ed3b,PASS,development,0,sha-0275-c1d5c1cb2ef9
f59187f4dcbf4809,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_35.mp4,SIX,8,5ba4425cfca5d2d319fca4c68f2455623558aa931b54e68838a6f9a861ab32e7,PASS,development,0,sha-0131-5ba4425cfca5
6e26dece104117c2,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_39.mp4,SIX,8,3b45c313aad18a062bef761f014c95fafc04659e8892efff8f48fd08b7dc4486,PASS,sealed_test,,sha-0090-3b45c313aad1
339ef1ba1084dec2,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_40.mp4,SIX,8,a2c7fca6c26dc493a9beae962902a18cbcae257a3d722f53c13fd64173d8c5c7,PASS,sealed_test,,sha-0225-a2c7fca6c26d
131cf1d7b8048424,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_41.mp4,SIX,8,f986d8eb4c0a7e216deb6e7ee2c500e814a033091f69393d562ecd45aee82e7b,PASS,development,2,sha-0358-f986d8eb4c0a
4a31b18b3374b1fa,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_5.mp4,SIX,8,00e8162eee3799f00e17e67bd23e65e53d8995e6e7643c25bc07b115ea6d2099,PASS,development,2,sha-0000-00e8162eee37
5070e2b839e60030,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_6.mp4,SIX,8,f10c6c22bd4758b8c310b72fddd428a8869e9c02742521bd5f0899818e1dc500,PASS,development,2,sha-0346-f10c6c22bd47
2326ed6cf716795b,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_7.mp4,SIX,8,312c13a4a68efc0e806d569eabd838eef7b730f8f266ca6b087a6cfbd63582de,PASS,development,1,sha-0071-312c13a4a68e
92c611580699ec10,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_8.mp4,SIX,8,0b03ac30e1956893d59b75ffb2dffeaaea26f320834845ec1974e8c1fa176462,PASS,development,1,sha-0014-0b03ac30e195
0c8f0d8e540bcf40,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/SIX/SIX_9.mp4,SIX,8,c614455cf32c1f7e737cca1314155700f0f84be2eb777477142fe6e7239fcae7,PASS,development,3,sha-0284-c614455cf32c
1b7dcde9c9b1b696,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_10.mp4,TEN,9,1e23d79dddd859bc0f1b46f30d961e5e19f58fbfaec51ed28caab4f84c25d6be,PASS,development,0,sha-0035-1e23d79dddd8
7b00b388d5c2566e,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_11.mp4,TEN,9,345b0f3a135c94e3f028714c051018df9d59b3e0f335bed5592b9e6072e298c4,PASS,development,3,sha-0076-345b0f3a135c
cac6b4c0aa485e2a,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_12.mp4,TEN,9,ca012909658d1fdc70f714f3f1547aac3ebbd0134573e6957b9fb89a0677c3c4,PASS,development,3,sha-0288-ca012909658d
7b23e1206b9557e3,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_15.mp4,TEN,9,24002b605b321f9a4b9be109a8e7015b537791e11e8df7eb4af8b56fd41f81fe,PASS,development,2,sha-0047-24002b605b32
649e86f55d9e8967,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_16.mp4,TEN,9,6f5f9402ea7020c06563c256462de3d67deb84867459e72d311da8a30368bcb1,PASS,development,1,sha-0154-6f5f9402ea70
3069a47e05a6feb3,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_19.mp4,TEN,9,a598a5f0d077607cc2834a1bb112f8361278fb2ec3776b05331f74cf65585c42,PASS,development,2,sha-0233-a598a5f0d077
6d3d1fab716ea04d,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_20.mp4,TEN,9,1c12c40af82107fa17ca0953c390982f741f6e5849e8fc6195373d5c1cb98aa5,PASS,development,0,sha-0031-1c12c40af821
6c141d19b622c2ae,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_21.mp4,TEN,9,0be72bee6b7c2ede8c867e099fbbca3fb4b3525b6da2951a8330f653ab2cfb5e,PASS,development,3,sha-0016-0be72bee6b7c
fc51c7605bfcc54a,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_22.mp4,TEN,9,b5767ca5ded21415d438594313eb78197968788b7a47ab5ba3c5ac8605c734f4,PASS,development,2,sha-0256-b5767ca5ded2
6b0011ed7a28985c,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_23.mp4,TEN,9,ade4a35b8d5bedc177c87f4c3699533376bbef09d912672cd672310a9de0f330,PASS,sealed_test,,sha-0246-ade4a35b8d5b
415d8dca15c13428,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_24.mp4,TEN,9,5388e62ea87a78a6ffd014a3be6f55faaa298135ed6e92a33062aba4b5882ef7,PASS,development,0,sha-0121-5388e62ea87a
241645b55142f152,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_29.mp4,TEN,9,a1387d35bfa54cd6ef40b0d8a0a2d62d43b5810365e472ae21da15553bb0b7e3,PASS,sealed_test,,sha-0223-a1387d35bfa5
4be3ae3cad0ecf64,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_30.mp4,TEN,9,4c4d8953bfa56530d54395cc03c4b9060a6c95c800677cc2fb1aca2a42cff3ac,PASS,development,1,sha-0115-4c4d8953bfa5
b5d586acb8f99b97,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_31.mp4,TEN,9,56635946eee053fd3d045263e1093d0f563308f2e299069618702aba7cd256b3,PASS,development,1,sha-0124-56635946eee0
85814f3bb3f077fc,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_33.mp4,TEN,9,7416c12366d73eeae69f4dbc95b68b7225d6745a1f722ca4c307694821315071,PASS,development,1,sha-0158-7416c12366d7
da32cc664c764a89,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_34.mp4,TEN,9,633079694dfa8681ae8abdee5082a62f60bb66d91a004686b062fb7efd053539,PASS,development,1,sha-0141-633079694dfa
39ea405303513766,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_36.mp4,TEN,9,b65c7d085e4d15ad9b3363345cb27dd5c2246a39e8cdcce3c9ddb64a28394905,PASS,development,0,sha-0261-b65c7d085e4d
ee8dcb87aaec5c7c,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_37.mp4,TEN,9,9f598c80af2286cb06381da4aaa38f4e8e2a2711c6c8bf6419f0ce393ab76877,PASS,development,0,sha-0220-9f598c80af22
af7abd512da4c61c,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_38.mp4,TEN,9,b6286a062e7987238b2ae6c3166d013fccc1fd94abab33767b987495a00c7ee9,PASS,development,2,sha-0259-b6286a062e79
669830fed48c069f,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_7.mp4,TEN,9,93a9426bd960f30a0d7302b37a7a71efdd50a420ae4c1116cf08d51d3c9879cc,PASS,development,3,sha-0200-93a9426bd960
4c369fda086d6c2a,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_8.mp4,TEN,9,7784a60778014da94790a97ab9da68ad96838101eb715d18c967c30315a67ea8,PASS,sealed_test,,sha-0161-7784a6077801
6e8ce106490601f3,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TEN/TEN_9.mp4,TEN,9,01bef0e509adb0ba91fe0644c383998dcd67470d3f66c2060dde5371aad481c4,PASS,development,2,sha-0004-01bef0e509ad
c116b3e0fe7c9a5a,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_10.mp4,THANK_YOU,10,f2f0489773e903b004d01e67743d52ad211e870568a0bea8d05bfd4628ca0ad2,PASS,development,1,sha-0350-f2f0489773e9
8d5b74a5e075dd00,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_11.mp4,THANK_YOU,10,e19b23a812518163e89db40a617ec3bd58ec1d71529553914fdc85a10ccd2874,PASS,development,1,sha-0323-e19b23a81251
902aab229548beda,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_12.mp4,THANK_YOU,10,3f2c0b32f7c52508b3e2c05a30ef6f57b85d926e88bcf9f88ec830f459acc670,PASS,development,2,sha-0094-3f2c0b32f7c5
e68d9286cc9d821e,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_15.mp4,THANK_YOU,10,5eec4e4e7377207e512d98c97123b99ebe3561b52ded7fbc4b2efbdf0999e5ba,PASS,development,3,sha-0133-5eec4e4e7377
2da84bdae3189fbb,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_16.mp4,THANK_YOU,10,2962f59fc6e93b884d69ee8e99a7bd40d21348b4440b459fb2be6dc4a4ef1a09,PASS,sealed_test,,sha-0060-2962f59fc6e9
1634734e49a272a8,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_19.mp4,THANK_YOU,10,b596c2ed4e89feeb5106719c8c0c426b708cbfa7351fa874fbf1195b9fd9e2da,PASS,development,3,sha-0257-b596c2ed4e89
7e4662d5cc20a117,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_2.mp4,THANK_YOU,10,23b50c5fea52decc098faece96f1305fd138b6bcc3a7e9a7035925822729011d,PASS,development,3,sha-0044-23b50c5fea52
d22110acbc74c314,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_21.mp4,THANK_YOU,10,491eb076dc40e4feda5604bf094f70f29da5351a620f64fc0f7abacd97f9d7b6,PASS,development,1,sha-0105-491eb076dc40
94920a3c558c7c5e,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_23.mp4,THANK_YOU,10,91d1a27c562929343393e6174e1339e21bc9b6c936ceee85fd33b7259dafe83f,PASS,development,1,sha-0196-91d1a27c5629
7e00eb8e68caeec7,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_25.mp4,THANK_YOU,10,1ec53372aa0424e4618665166af61e262d64feaa5f1dcd2506c3a4aca37172d3,PASS,development,2,sha-0036-1ec53372aa04
2780e0cc5c9e0fb5,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_27.mp4,THANK_YOU,10,062e5d09125be4714e72769766f44c8637599560798ca1df609ef7bdbd6e2c05,PASS,sealed_test,,sha-0009-062e5d09125b
a8a77458a193fa19,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_29.mp4,THANK_YOU,10,e810ada142cee2aaee98e79118be3f271f18d1f61ac14cb2ece7f106e31a3ca0,PASS,development,1,sha-0332-e810ada142ce
0ae3bad0bbcb0a07,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_3.mp4,THANK_YOU,10,e98f7e4e512794182d50e452992b248a19ec24b717a29dc86d24078cf5043c33,PASS,development,2,sha-0336-e98f7e4e5127
9733179cfac993ef,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_31.mp4,THANK_YOU,10,ba69c64dfeff69f850b2e826bdb9be59685d258c18bb00f76888b7fcba410533,PASS,development,0,sha-0266-ba69c64dfeff
0aec5f415b76871b,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_35.mp4,THANK_YOU,10,180c69df83c16130b85690a8d8094805366124692fd243a9f732f1316cc37319,PASS,development,3,sha-0029-180c69df83c1
59e38042ead0b269,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_37.mp4,THANK_YOU,10,053c7e2e4a862b707998d9cfcf03c689c838f974fa2e2a2a60d814d702f6bf7e,PASS,development,3,sha-0008-053c7e2e4a86
d1b17cc21df29240,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_39.mp4,THANK_YOU,10,32b02d40030879d2aafbc7e1a5356d2b0b8e3cc4845484f1dbc833bff48668a4,PASS,sealed_test,,sha-0074-32b02d400308
ed4e143c0bab34ec,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_4.mp4,THANK_YOU,10,6fbb07c4ca43d6be250c4af5ea520fbb53d48035658d7dce655bfc01d7e45853,PASS,development,0,sha-0155-6fbb07c4ca43
187a73d43a51cded,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_40.mp4,THANK_YOU,10,8e3e5759217557f40bac6f07bd812cf7c60f2d61a83009ada84e397cfd1ec2ac,PASS,sealed_test,,sha-0189-8e3e57592175
90eb93462b5e8e53,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_41.mp4,THANK_YOU,10,0a0eadd97aac1cddc0ea633492dafe8b0d07bc394d541461232ee70880ffd483,PASS,development,0,sha-0013-0a0eadd97aac
fd9042647ea9e524,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_5.mp4,THANK_YOU,10,91a945e1126b555c60cacf745d2d0d3b29ed16feeb5767f3c3c0b9cdc0fd86f4,PASS,development,0,sha-0195-91a945e1126b
a7a1ac7edaf65228,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_6.mp4,THANK_YOU,10,ec8132d58110017d9c4b8166d6b378ab4e427ad1856466f0acc75ddbb410217c,PASS,development,2,sha-0341-ec8132d58110
891f73f66683211f,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_7.mp4,THANK_YOU,10,2d502362aa7e3b6bbc40e659b36ea717c0ca0f120dff46024b2a5c837d718da1,PASS,development,0,sha-0069-2d502362aa7e
fb64b2268a82158e,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THANK_YOU/THANK_YOU_8.mp4,THANK_YOU,10,ffe7264f60bc6def9153f7837a7fbb27aabe6c4bdaa93f8dfef4a69bf10d71e7,PASS,development,2,sha-0366-ffe7264f60bc
cae53c236082d8e8,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_1.mp4,THREE,11,0b4294d87586673ab4a033316b9c186e0042c7dab0511b9320246ed644bea7af,PASS,development,1,sha-0015-0b4294d87586
27678ef1df4c5d21,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_10.mp4,THREE,11,fb110b9f0dcc775baa40c0fc427a6c2e0c6d92b20412f5f2368b5d2f15948649,PASS,development,2,sha-0362-fb110b9f0dcc
908af9f54a912d2d,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_11.mp4,THREE,11,9c398da477cb088bbde169bdc2fecba7c76df4e98670f2605ed994315d9360b1,PASS,development,3,sha-0215-9c398da477cb
