record_id,source_dataset,relative_path,source_label,class_index,raw_video_sha256,technical_status,partition,development_fold,group_id,feature_sha256
4b381c75b6e0d4c3,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_14.mp4,CASH,6,404d075ee7f94477a329926f95d0d0d6805505501b237cfb1972af198d4a4382,PASS,development,1,source-group-4b381c75b6e0d4c3,4f7a98e928468261e4d42b64e5d368b924efe5e9ba70109d211ac9c3a4095ccb
0d70e5aa47b37d08,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_15.mp4,CASH,6,ee3dd1b068c4a397e100bb75d1f8fb0bc0965eb802c3ef46136ecf73ce1c7c63,PASS,sealed_test,,source-group-0d70e5aa47b37d08,dcf5b9efaf1c3e41d1abac1cb5f476d2a3001720109ae16560a1da190d398567
35a1cdf1cf2f1b93,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_16.mp4,CASH,6,bea1a6be9fd49dd9c18352fed7238b7b24a8b7476962d90459246ceb9930de20,PASS,development,3,source-group-35a1cdf1cf2f1b93,5ce8a68ea1cb78d094e8af2e5be84aeb027f65fa0ae2c2769f243d5d6cc6d54e
12a031135fc5e646,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_17.mp4,CASH,6,5608cb60045d9ea4be8fa1e5a60ab58aa05a5be42aef3f1588a505dcbb4eda37,PASS,development,0,source-group-12a031135fc5e646,849f94bd821b937cf0e86994db90f6620c8f26500aa17c0d2227af691f182e2a
6066c3af8c466333,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_18.mp4,CASH,6,3c79ec320441cc0645b80fcefd3b18028023eb1d4b6ad22939d939e80d35593b,PASS,development,3,source-group-6066c3af8c466333,e7a13e768b7870ba2c0594b2950f361e1f566adee7a0a888d69ad883f34e25a4
726aef7ba354a4b0,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_19.mp4,CASH,6,6f450e7a9b3fa14c69a67dd1785c25d9b5206766db65b0f979e360852fe31fc7,PASS,development,2,source-group-726aef7ba354a4b0,38287492d60c4f2a286ce82510a532155561eb22eed821f0462a5b9e436e8f31
2617b7a94b78d83a,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_2.mp4,CASH,6,b816a6796b367159f496e454f9cdedf91db99fb63184811a621d0ba261209b36,PASS,sealed_test,,source-group-2617b7a94b78d83a,216fa00b1cb035e9bf2d033f443c6e23a699dede30a3319b7e86c7fb089ee931
26c5166e15050701,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_21.mp4,CASH,6,e5deb0f35920b9a9d84017e01e37d63e2aaff5868b43e85663c524b2402a7bcb,PASS,development,3,source-group-26c5166e15050701,7937ce5c82ad4cd41d7d3f5bc0d6569e7f9c45db7f1c22cf4e30242164b10847
752aa4cde7867528,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_25.mp4,CASH,6,66ddebbe2e69fede3e01754a21adbf4d00bca4c9d81d6ccd5e5ac10ab54e5b44,PASS,development,3,source-group-752aa4cde7867528,8bb87f25cc060caf7029b2525077c845a6775dc3a9ffb883abedc622cb6563b3
8d65e7050dda7425,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_27.mp4,CASH,6,c6d018063e9c3d6b76dd805d82a1973329810b6c500715dce0a044e653af4696,PASS,development,0,source-group-8d65e7050dda7425,4b34c9e188fbecf1c979331bf49b86677334ede8ac26950b72f5934ab5d10144
82e8b11af7a2d05f,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_29.mp4,CASH,6,82df304f8658d147483f27eae437e34128bc6455f9744c198e20cd360a24efb3,PASS,sealed_test,,source-group-82e8b11af7a2d05f,351e766cf2d626e8955be22b91b8607c2ed441566f50f6ca3f183eeb7b25ce1a
be2346b2754704ca,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_3.mp4,CASH,6,0007417e82b31aa077371d10e4099b63fcd8ccbfc144331adfdc4c88995df179,PASS,development,1,source-group-be2346b2754704ca,8c6847b1ada104a0148c520c6bd14f00b54fc26ca36fb9ddf1583e0ed0c52a0a
0f696cf229e4ac13,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_30.mp4,CASH,6,9d2b122e243c5a237ed06376f36c544ba599abbde5cc745d537ddd6309ef145e,PASS,sealed_test,,source-group-0f696cf229e4ac13,2016c8f332034b72069c616daa6e9ca2e110bd736d7e18c1e12317e223bd1674
41a42d622880cc7c,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_31.mp4,CASH,6,cc829da58caee5e98efdeae640e1b77ae174b4e143272d1fe32a7ba8508a2e73,PASS,development,3,source-group-41a42d622880cc7c,16d24ede3a2aaa575e601ceb7c94216490d670fa182d93ff920060b0bded8f34
c84bc32dd8fe1481,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_33.mp4,CASH,6,f9ab51acf4debfad5dbd0ae1d8aa60985fb32d566c341d4d6d5ec1e35c33607a,PASS,development,2,source-group-c84bc32dd8fe1481,d462d679699b2f7cdcdd535b9fa3fe63c282b5e49d80f2a5b38249bc9508b4d2
a8635bc4a0f8a9b8,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_35.mp4,CASH,6,8465dff1cfc3a7c9e7c469bb9edc08717a11db2a7937df9fbb5539b7674fd8c2,PASS,development,1,source-group-a8635bc4a0f8a9b8,9afa92efebd02362fcd639dc66e35bcb6d9a183eb12f4c2da959ba3dcb1d6c39
89b66e69754242b7,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_37.mp4,CASH,6,ae958bc152eef4cf8c48a84cfc1779e31715b741335a6a6055fd9a186e8e4bd4,PASS,development,1,source-group-89b66e69754242b7,e9daae6aa8b610a4874c05bebdfe695229ad3f60d2591b3bc97f42b9e5e34e61
bee6655eb4318c10,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_38.mp4,CASH,6,3d98015f24d1dc3cf293d317feec273b73a1353314d908334a0e8627d0752f6e,PASS,development,1,source-group-bee6655eb4318c10,1471c43bbba359a9ee48eea63dc96fb9bf9b35e80a0e676b199c4dc799a2de6a
b9f69f2ff5cf4c86,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_4.mp4,CASH,6,31a1c021d43a9b0e90bce84bf5161e3945b4097ff61063f7520be9b4005b20d4,PASS,development,2,source-group-b9f69f2ff5cf4c86,592f42506afe49a4893a90c956fdc645c0edf48a87c06207a54912906d7512e0
56ed47e7b719feed,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_5.mp4,CASH,6,1a99fd9c7c4f52b742102fe09f46fd6c9182ffb9075014737ba78d0a7fada53e,PASS,development,2,source-group-56ed47e7b719feed,8c1b50cbb4bd4c4585c22f8fafc8e65858813ed9eead48eb5677983a28d1cd36
3859bedd251696d4,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_6.mp4,CASH,6,0020609a33f91c8c50c53b5b2918b5092a6cb5b29d3b1d04d2c281f6e498734a,PASS,development,0,source-group-3859bedd251696d4,6cadc6457d266c8006d1a1c3c62ef6011bed3e6114c17deff59226882b3d3978
2312b99962553731,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_7.mp4,CASH,6,1dbb3e8e95ea157546e98bdccd745b4a07887f04d0fbc43cfef6808b459fbf4f,PASS,development,2,source-group-2312b99962553731,63d0641bf7e11234600452e381d93e241c1da4ec6733712015c4ca1a6f094a8d
d1a6e38ef7d48065,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_8.mp4,CASH,6,6f870d3aa84ad8e2b2c425a952bbf9ee4edbfaee3f37e14197244632ac49a5ca,PASS,development,1,source-group-d1a6e38ef7d48065,febfa06655f36a2a85b4f74c28256f55aa1b99e92dda4825ae300c456d251ae0
ad49650ab4312fbf,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CASH/CASH_9.mp4,CASH,6,9f228e41f43fdd9e0288e7585fede8804e6f2ddf14c42c0611e040fa03c7c47b,PASS,development,0,source-group-ad49650ab4312fbf,d669392e1ca65a972df02ba6ec9238437dcd33f7016d735c901869d249c1409a
88790b1bc48a44d9,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_1.mp4,CARD,7,51d549fb71ac130ee17b1e01e8a55b53eb6d080201cd75d3496a30f8a39b4546,PASS,development,2,source-group-88790b1bc48a44d9,4db88f70bd57f666f190b8d56c9169893a44a56735e2871ac0f7d47c3b3c4c1d
fe4ea5a753a96d2b,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_10.mp4,CARD,7,0a5ca22d66aa6593ef9f48b2daaad73eb6ba1c2537d46b0341a4c44efe679038,PASS,development,1,source-group-fe4ea5a753a96d2b,8ef3db9792b27a45953fe9522a2bc7eb04490d5e814f4ebbb0073b8a43e02941
c61821ae2f616cdf,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_11.mp4,CARD,7,f185ec241154215de9b86794708188d619ea326df1a9d94f5c1794b84310310b,PASS,sealed_test,,source-group-c61821ae2f616cdf,fc663c1c5326b9e8c8031c098cda2e8036a1c491e2870311db606290b0874ba5
4540591da76ada4f,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_12.mp4,CARD,7,e4c11dbec19aeeda42e7e8fd0d70ae20e74de2a93e8573cf65a3b3613cdb8bc9,PASS,development,0,source-group-4540591da76ada4f,22c26b1c3d86fcc640940a742aaaca8f934cfaba24b90679f7c57b0c7fb169c7
bd53586d203f2089,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_13.mp4,CARD,7,cab8faadf7506c57dcb168fb896cde1e702cd8ead026a670925027899f89922f,PASS,development,2,source-group-bd53586d203f2089,83f97de312e8c62b5684de1fd51151ee073f88f5f932496cde6cc4940039bb1f
b11edf506d00d066,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_14.mp4,CARD,7,145e26c8054bb6f2a37c5b6b7774f0c6ad39a0eb5a3f04581392ff58dc5e32ec,PASS,development,1,source-group-b11edf506d00d066,89e88b0674a35b517c655e518bec3f52624c514fb18612f01d4149bf9b378208
223672c90eea9716,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_17.mp4,CARD,7,1bea91714f58a05617074687c7ccdf10537f5b5c611c1b82fc2a686751b63d25,PASS,development,3,source-group-223672c90eea9716,3484a5f9ee42f75c1a6ec564458449039c6b4a3fa49b1d6846475e90e30df12c
1df28f9ed76a6190,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_18.mp4,CARD,7,d5a43b92aa86994cdaa16cde0371db0f351b3c769ab865026ea25b7db5e8db11,PASS,development,3,source-group-1df28f9ed76a6190,51a64f3b33b4c39bcf6758b13c34f0228f118e5b7c75aa59efcd219a86dc0c14
ef961210f3cdfb66,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_19.mp4,CARD,7,fe347e19f9aa246059b74bf6f4b4d3b0df7db5cd4315ea90cb7d8ef6a105f914,PASS,development,0,source-group-ef961210f3cdfb66,412d54303b1584e0d606367f63ddd762a23a01bacd095dfc0b80fd965a09301e
17e40d2dc48dfcd0,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_2.mp4,CARD,7,7a1823dc83ed99cfac0a18496fa747b8b7cfb1b5f5590177045253c0848efdaa,PASS,development,0,source-group-17e40d2dc48dfcd0,c09ab2d625275838757ec9ed9876b49ec776b164bd25270b1a3a333fb14e800a
c68c58c66af37027,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_20.mp4,CARD,7,76b9baef12c35a990e8ead570436010a823a3c968a5f6a4e544b799b333f5685,PASS,development,3,source-group-c68c58c66af37027,805dad845004d7cc3230a41cb1b5ff2fe333d359c9a2b00809de315866f4743e
4a85a86266929f93,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_21.mp4,CARD,7,90a23c25a37ed5ed53e9151d4467d022d1069b0b86b3ac66db306e45ee7c6caa,PASS,development,2,source-group-4a85a86266929f93,f1201502c1e988ffa78f3121f25f8e331e492d745aab565678f9444ad282eb82
6a52b834dc31fef3,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_22.mp4,CARD,7,5bd405ce3f9464b8e68d4d4c0f02a3f1f64ae2af2458a31cfaf0acf5079395f0,PASS,development,1,source-group-6a52b834dc31fef3,24df16b9a04c836f8ca3f2a9715fb80912a7a668143feb394b4634f91a078cd7
116add84da847a9f,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_23.mp4,CARD,7,45674dd3db246dc26533ea2d5fbc28ae4569a00c0e70a04eece58f76321b23c6,PASS,development,2,source-group-116add84da847a9f,73c632df22abfa13d1c0517d68859374789e5d9caf950bfdc44040151e1e36bc
27bd737fc265d96b,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_24.mp4,CARD,7,3ddebe533d4f778cab8286b3af70fa3b40c1a56b6976a436b8a2ec2de52bfee7,PASS,sealed_test,,source-group-27bd737fc265d96b,57e091bf7d32f98c9c700be1bf46d3c77e4a9d520105fa4ecfdaf82309be369e
226e2e7de00e9c33,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_25.mp4,CARD,7,0020c9afbe76ca211c428cb6a289a7141436d413d20d8889c0bfbb18bc72b193,PASS,development,3,source-group-226e2e7de00e9c33,41c058c59a5ff9c4d95f18a8cf0397053fa79495acaa16c3dbe2ba8390efb495
dc331575ed1eac02,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_26.mp4,CARD,7,0b808f1f9882d7b50f2877c4fadc95231c1f515d5866b6d1341c088c9bfd869d,PASS,development,3,source-group-dc331575ed1eac02,f13549e2170a6de11e3b967127bedd8517d55a6efb97b14b92dde5eeee838c53
c4913418d20f7819,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_27.mp4,CARD,7,03ea262d21b33356f40da0035d6283b2088a5e1b095574b33cd51be4fe150b9f,PASS,development,0,source-group-c4913418d20f7819,27214b13e1cf1ff1e095b1294a28d1b60f8e452f910517b7309796b9387e42d8
626341442b3f1950,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_28.mp4,CARD,7,c910c974584a134d444269bb9fb221cc6672dda27c0a480c4f22ab0c06992172,PASS,development,2,source-group-626341442b3f1950,66426c70e27bfc7ebc73b1094fde1ae5154c395da84f751feb8023f5f2f00725
0a595778d6e5c778,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_29.mp4,CARD,7,59147a6358cbd13a7c5dda3c687cd321b51f0cceba23e40187db0fd87a0e9a25,PASS,development,0,source-group-0a595778d6e5c778,e0efef9a6d1fc307654d22be3cf6b055cb69e74f04c5569040f4985c907adcd6
edd6987b4ebbdbce,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_30.mp4,CARD,7,2050724dc08c606d9ee01fd80de8f92806107155a4ec358ed7b800e5264c5d28,PASS,development,1,source-group-edd6987b4ebbdbce,efeac104c59b1821736f78df4058959d40158907246d0baf466b4980719f696e
edd0f4c130ed1422,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_33.mp4,CARD,7,ef07203701e66d09b22d669f50ea1fcd138e64faeaac7345d9344064ef821bb3,PASS,development,3,source-group-edd0f4c130ed1422,50f36d3730a2ff44d2a9d84c290fd09c18b9df99a24b2a9ff3ec510ab30ba115
8fd30395a9e42c06,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_34.mp4,CARD,7,bc2bdeabe449d1ac32b1e8a912cda4d53fa9839a1e5a6b4f5ded1ff70e691b02,PASS,development,0,source-group-8fd30395a9e42c06,da2b0173eeb3c33ce26bf4716cf80a2a363890422d4760b07568eafadb514276
97d1c67d000a3451,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_37.mp4,CARD,7,0c86700378c6b489efc3433a665d0b6233d8aeaa48f0aaaa0b75e1a6b59d8264,PASS,development,1,source-group-97d1c67d000a3451,3126acbb5ff5ac790a7740078a7dd06a9904eb68c9c9e31b7d559eca2e93e0cd
9d8565c5c0ad9905,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_38.mp4,CARD,7,a44ae172f4588f8ea7768cb5cece383937042e6e9e3230d8f8c038d49bcde3e3,PASS,development,1,source-group-9d8565c5c0ad9905,ca1d656ae53766c15f9ba3c187dda97f19adb006d3e077db1301f1ea38026047
f3fb9de7fde85541,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_39.mp4,CARD,7,7d484121f43147a58466eb21d5583153df129227d6c0e412ce9a95d7abf39d4f,PASS,development,3,source-group-f3fb9de7fde85541,0ee9c322a6a5454ff622aefa77c31a78483b1d427538c3d251f1a5ec6351ce02
66ade7d63d389019,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_4.mp4,CARD,7,6c9fd8479a7d24966090115e9a28ecb58003bc3e15b31f822a8396f8e2118f62,PASS,sealed_test,,source-group-66ade7d63d389019,eb7427daae6f8a8ddc38ddc4d7d5b9eec6be3482dd763ca8a48986a8080b7b5d
66f8a8ce946a8053,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_40.mp4,CARD,7,6cb4d7a0410b65536f70178cc8ce56e243573d741097b127f81aab9dbff8be19,PASS,development,0,source-group-66f8a8ce946a8053,ebe5e8792ef75c1030e55b2b271ce105afa04de65846786486ba983e715a5393
feef532c941c4cdb,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_41.mp4,CARD,7,c24bd8ffad452bc77cac492d7a61b7c706637406c179ab3f7fc943b0d461188b,PASS,development,2,source-group-feef532c941c4cdb,1e403783406deeed037813fb517bf6d4f88dd31c8aea804ca23cb3d9d5822862
a6603cb63cd87749,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_42.mp4,CARD,7,9cdfdccb886044278d0070f6a187cdc7f22b482d93928eb87e083fa956422532,PASS,development,3,source-group-a6603cb63cd87749,d9dfe083069fe317b74c7dbdf53a09d84bdef5f157e9803db208ffcf8fb5d063
39b2263821d2d7a0,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_43.mp4,CARD,7,82e1cbada2e61e3f7f73075f05347f19775b9a36fce58f4e045ff5795dfde895,PASS,development,1,source-group-39b2263821d2d7a0,ee70f64400e65bff76fde0d88bacf9d2b6313f22cf2dbbffcb73cffbbf08e8f9
2bb2a0f8c04697ce,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_44.mp4,CARD,7,0e8e7883772229d43c12ec0f3db2fe974fb45c1cd87f8722fd88bd87f7ed209b,PASS,development,2,source-group-2bb2a0f8c04697ce,dc31b9b5059cb2b60259c6108668e2d4d42837a51c20afaa2906aa48dd58f94e
0447f4e0816c8359,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_8.mp4,CARD,7,62da1a3ea2d191997c8e19f5589ad3ec684eb83f2bd02d39f64e995062d294ab,PASS,sealed_test,,source-group-0447f4e0816c8359,d3b892988d6749d12f66981e3b7c1bb4beb3e7781f49396265673589b909d833
089b79f315ce05d5,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/CARD/CARD_9.mp4,CARD,7,916a46b028e357656e0965eac387d11b9c4f9046b58a2fea379654e64f7bf8a1,PASS,sealed_test,,source-group-089b79f315ce05d5,e20b70a3b202c399992cf89e1cf4b467ac477329e37ba8948fbc1696a0f2f0d2
58d4df5aee7ba15c,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_10.mp4,RECEIPT,8,3af64251a266b0b7ceed8a6f79ed7739de5c1343c7c4cc554121b31f688daf32,PASS,development,0,source-group-58d4df5aee7ba15c,cd4869ff4e376de7619d06aad4bac388051b956173d50afc3d87555748b3858a
606ba67355d2f898,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_11.mp4,RECEIPT,8,e30a1a60350dfc5939f76494c14a83e8ff72a09ba374d88d6ff43685b357d5f3,PASS,development,1,source-group-606ba67355d2f898,67d6240d51f2c41477a634c47c63568bd65d28f7391636a34ffed8515a09e9ee
ab3e52f8971402fc,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_12.mp4,RECEIPT,8,ed87f081000e0c7a07d29d2293194bba101a9b353f0d9cbe270fbef474319074,PASS,development,0,source-group-ab3e52f8971402fc,7b45bcce6ec460ebd8bf233380012e3173d43c07c5fffdc4909e0a4bc8c211aa
0347ce5790ed5376,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_14.mp4,RECEIPT,8,f4749aad7c194e09c7a37f8c32953a4b4e7e1063763af8228562624d258c3267,PASS,development,1,source-group-0347ce5790ed5376,391ba70970a9da8b003679878b3b8d8ac4b0d90166518920e0dd982e5ddc0657
663c022f986c9cbd,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_15.mp4,RECEIPT,8,9f0d66a6f2b2278487d67cdfd9a25a5d07a8c8d4cd649830fc9e6f66c6fbbd6d,PASS,development,1,source-group-663c022f986c9cbd,44870f1e000ebc8b97437649e0e86b5188bc57ebfdb21b7399080ffe87efce27
7d654e09493d4ac0,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_16.mp4,RECEIPT,8,52bd74e42f3969ca8b2a58a0511f8dbac979fac318416b9e45dfb90582c7fce8,PASS,development,0,source-group-7d654e09493d4ac0,dbde18e9feddea32cf7658ad24bdbdba1eb130567c46832e15b18f5cd8e465cf
a1f96ea07e099789,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_17.mp4,RECEIPT,8,5e208f30cb17d89dbfac1b41b418365fac4d419002ab566fe9b45d5bf7c1b3cd,PASS,development,0,source-group-a1f96ea07e099789,494d073fa9adb985278836d2310356d079c95fe0a83dc54de424f0b99f5234d2
31b6c67b6a623bc4,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_18.mp4,RECEIPT,8,619ed420a332ffb7e6830a4dc56e7133824cf0992738891cefd6d70e91e93049,PASS,sealed_test,,source-group-31b6c67b6a623bc4,00adada4fa310bbfb0d00ff3c879fe852bd86cc9fa468e3adc342898ae20b56c
82a980a7cd80baaf,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_19.mp4,RECEIPT,8,c994938393478fbe7006eb30ea10598ce2e51539e177191883abb612d1890788,PASS,development,0,source-group-82a980a7cd80baaf,7ebcdd76bb445659e81e37995728671b37e731a8db050f679d0baf377d34cdf9
